"company","title","location","job_url","job_type","site","date_posted"
"Alteos","Senior Software Engineer (m/w/d)","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4399557039","","linkedin","2026-04-13"
"Zeta Global","Senior/ Lead Software Engineer — Real-Time Ad Serving (LiveIntent)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=3257b4105b61e8a3","","indeed","2026-04-13"
"Zeta Global","Senior/Lead Software Engineer — Real-Time Ad Serving (LiveIntent)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=d2a3315a958a1684","","indeed","2026-04-13"
"Zeta Global","Senior/Lead Software Engineer — Real-Time Ad Serving (LiveIntent)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=a3364ec016a1bbee","","indeed","2026-04-13"
"N26","Senior Backend Engineer","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=ff559022c388ab21","","indeed","2026-04-13"
"Plaion GmbH","Werkstudent/in oder Praktikant/in Softwareentwicklung (Backend-Fokus) & No-Code-Tools (all genders)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=f89d7b034d442324","parttime, fulltime, internship","indeed","2026-04-13"
"Trust In SODA","Back End Developer","Berlin, Germany","https://www.linkedin.com/jobs/view/4399187593","","linkedin","2026-04-13"
"Audatic","Senior Software Engineer (Python)","Berlin, Germany","https://www.linkedin.com/jobs/view/4401074497","","linkedin","2026-04-13"
"BDO Germany","Python Entwickler/Software-Entwickler mit Schwerpunkt Python im KI-Umfeld (w/m/d)","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4401322854","","linkedin","2026-04-13"
"Enpal","Senior Flutter Engineer (f/m/x)","Berlin, BE, DE","https://de.indeed.com/viewjob?jk=13cdfaa5f00d3a90","fulltime","indeed","2026-04-13"
"Optibus","Senior Full Stack Engineer, Berlin","Berlin, Germany","https://www.linkedin.com/jobs/view/4399539759","","linkedin","2026-04-13"
"IVS Industrial Valve Summit","Junior Software Engineer","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4401606939","","linkedin",""
"Bending Spoons","Graduate software engineer","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4403352176","","linkedin",""
"EMIL Group","Senior/Leading Frontend Software Engineer (f/m/d/x)","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4401261546","","linkedin",""
"Superhuman","Software Engineer, Full-Stack","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4401600998","","linkedin",""
"Cresta","Software Engineer in Test (Berlin)","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4343158227","","linkedin",""
"Reonic","Software Engineer - Fullstack (m/f/d)","Berlin, Germany","https://www.linkedin.com/jobs/view/4389495132","","linkedin",""
"Superhuman","Software Engineer, Full-Stack","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4401610167","","linkedin",""
"Logistica OS","Founding Engineer","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4401275312","","linkedin",""
"opus","Founding Engineer","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4401296709","","linkedin",""
"Assecor GmbH","Site Reliability Engineer (m/w/d)","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4401600385","","linkedin",""
"Superhuman","Site Reliability Engineer","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4401296911","","linkedin",""
"YO IT Consulting","Python Game Developer (Panda3D) - Remote","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4403373143","","linkedin",""
"YO IT Consulting","Python Game Developer (Panda3D) - Remote","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4403373142","","linkedin",""
"Delivery Hero","Manager, Software Engineering, Java/Kotlin -  (Logistics, Workforce)","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4381044163","","linkedin",""
"Assecor GmbH","Full Stack Entwickler – Java & Angular (m/w/d)","Berlin, Berlin, Germany","https://www.linkedin.com/jobs/view/4401290467","","linkedin",""
"Rolls-Royce","Technischer Support Engineer und Release-Manager für E/E-Entwicklung (m/w/d)","Friedrichshafen, BW, DE","https://de.indeed.com/viewjob?jk=394825b282a3644b","fulltime","indeed","2026-04-20"
"Peschges Variometer GmbH","Technical Support Engineer (m/w/d) – PCB Design & CAD Software","Aachen, NW, DE","https://de.indeed.com/viewjob?jk=56049ebdec796f78","fulltime","indeed","2026-04-20"
"Google","Integration Engineer, Google Cloud","Frankfurt am Main, HE, DE","https://de.indeed.com/viewjob?jk=9288a27f0d51b5bd","fulltime","indeed","2026-04-20"
"Vattenfall","Quality Assurance Specialist I Test Automation","Hamburg, HH, DE","https://de.indeed.com/viewjob?jk=c3f7955df4b90605","fulltime","indeed","2026-04-20"
"Miltenyi Biotec","Team Lead Software Testing - Automation Platform (m|f|d)","Bergisch Gladbach, NW, DE","https://de.indeed.com/viewjob?jk=f005785a5ff96068","fulltime","indeed","2026-04-20"
"TARGOBANK","Senior Developer – Commercial Application Development (Leasing) (w/m/d)","Duisburg, NW, DE","https://de.indeed.com/viewjob?jk=a42b471f04616b29","parttime, fulltime","indeed","2026-04-20"
"Wander GmbH","E-COM AI & Automation Engineer (m/w/d) – Early-Career / First AI Hire, € 42–55k","Bad Salzuflen, NW, DE","https://de.indeed.com/viewjob?jk=13469954b660bec3","parttime, fulltime","indeed","2026-04-20"
"Exyte","Graduate Engineer Process Fill & Finish (m/f/d)","Ulm, BW, DE","https://de.indeed.com/viewjob?jk=8ed9d58af1847b4f","","indeed","2026-04-20"
"Qualcomm","Principal/Manager (m/f/d) RF IC circuit design and module co design - Unterschleissheim, Munich","München, BY, DE","https://de.indeed.com/viewjob?jk=5fccfbb8657a7ad7","","indeed","2026-04-20"
"Qualcomm","Staff Engineer (m/f/d) RF IC circuit design - Unterschleissheim, Munich","München, BY, DE","https://de.indeed.com/viewjob?jk=5a99118e4840f2ef","","indeed","2026-04-20"
"Qualcomm","Engineer, Senior (m/f/d) RF IC circuit design - Unterschleissheim, Germany","München, BY, DE","https://de.indeed.com/viewjob?jk=e52ff98dfe06b8f3","","indeed","2026-04-20"
"MERKUR GROUP","SAP Data Engineer (m/w/d)","Espelkamp, NW, DE","https://de.indeed.com/viewjob?jk=2d60dca4de77c9e5","","indeed","2026-04-20"
"MERKUR GROUP","Senior Cybersecurity Engineer (m/w/d)","Espelkamp, NW, DE","https://de.indeed.com/viewjob?jk=bce4cbaf6caedbc9","","indeed","2026-04-20"
"IT Delight","Senior Shopware Developer (E-commerce)","München, BY, DE","https://de.indeed.com/viewjob?jk=e34c8a362b2dad0a","fulltime","indeed","2026-04-20"
"YO IT CONSULTING","Python Game Developer (Panda3D) - Remote","Home Office, DE","https://de.indeed.com/viewjob?jk=0d8ec8103dcb1e97","","indeed","2026-04-20"
"YO IT CONSULTING","Python Game Developer (Panda3D) - Remote","Home Office, DE","https://de.indeed.com/viewjob?jk=a4663da5b916f871","","indeed","2026-04-20"
"YO IT CONSULTING","Python Game Developer (Panda3D) - Remote","DE","https://de.indeed.com/viewjob?jk=301edc06288d1ab4","","indeed","2026-04-20"
"YO IT CONSULTING","Python Game Developer (Panda3D) - Remote","Home Office, DE","https://de.indeed.com/viewjob?jk=c862cddba6cd9401","","indeed","2026-04-20"
"UKE - Universitätsklinikum Hamburg-Eppendorf","PhD student (all genders) in Digital Cardiovascular Research at the University Heart & Vascular Center","Hamburg, HH, DE","https://de.indeed.com/viewjob?jk=94044907b43478e6","parttime","indeed","2026-04-19"
"Auralis Group","Cloud Engineer mit Karriereambitionen - jetzt mit uns voll durchstarten!","Home Office, DE","https://de.indeed.com/viewjob?jk=1f4e36cc7ef20b9b","fulltime","indeed","2026-04-19"
"SAP","Sovereign Cloud DevOps Engineer - Azure (m/f/d)","Walldorf, BW, DE","https://de.indeed.com/viewjob?jk=61ba144e5850c549","parttime, fulltime","indeed","2026-04-19"
"Hubert Burda Media","Senior Software Engineer - SAP HCM Payroll (m/w/d)","Offenburg, BW, DE","https://de.indeed.com/viewjob?jk=f07ebccc384067ee","fulltime","indeed","2026-04-19"
"Philips","Software Test Engineer (all genders)","Böblingen, BW, DE","https://de.indeed.com/viewjob?jk=0a57eadbfa2d34d8","fulltime","indeed","2026-04-19"
"Philips","Software Test Engineer - Infrastructure and Network (all genders)","Böblingen, BW, DE","https://de.indeed.com/viewjob?jk=9c54dd9f2d7e8ae7","fulltime","indeed","2026-04-19"
"Speechify","Senior Software Engineer, Core Experiences","Home Office, DE","https://de.indeed.com/viewjob?jk=d010e0a63d316b50","","indeed","2026-04-19"
"Speechify","Tech Lead, Android Core Product","Home Office, DE","https://de.indeed.com/viewjob?jk=afa3a69dc93281c3","","indeed","2026-04-19"
"SAP","Working Student (f/m/d) - S/4HANA Finance-Q2C-Sales Order Management","Walldorf, BW, DE","https://de.indeed.com/viewjob?jk=77db3071bd89325c","parttime","indeed","2026-04-19"
"Metrikflow","Full Stack Engineer","","https://www.linkedin.com/jobs/view/4403822564","","linkedin","2026-04-18"
"plus10","Front-end development intern (m/f/d)","Stuttgart, Baden-Württemberg, Germany","https://www.linkedin.com/jobs/view/4403852005","","linkedin","2026-04-18"
"SAP","(Senior) Technical Consultant (w/m/d) mit Schwerpunkt ABAP und Fiori Entwicklung","Dresden, SN, DE","https://de.indeed.com/viewjob?jk=8dd633db1705addd","fulltime","indeed","2026-04-18"
"SAP","( Senior) Technical Consultant (w/m/d) mit Schwerpunkt ABAP und Fiori Entwicklung","Dresden, SN, DE","https://de.indeed.com/viewjob?jk=1f011950d0a53d6d","fulltime","indeed","2026-04-18"
"SAP","AI / ABAP Architect (f/m/d) - ABAP AI Central","Walldorf, BW, DE","https://de.indeed.com/viewjob?jk=c3a5b34b0f786ea7","fulltime","indeed","2026-04-18"
"SAP","Live Streaming Infrastructure Engineer (DevOps) (f/m/d)","Walldorf, BW, DE","https://de.indeed.com/viewjob?jk=8689c27205c59e7f","fulltime","indeed","2026-04-18"
"Intershop Communications","Senior DevOps Engineer (m/w/d)","Jena, Thuringia, Germany","https://www.linkedin.com/jobs/view/4393842363","","linkedin","2026-04-18"
"PŸUR | Tele Columbus","Systems Engineer Network (all genders)","","https://www.linkedin.com/jobs/view/4388924013","","linkedin","2026-04-18"
"plus10","Java Backend Development Intern (m/f/d)","Stuttgart, Baden-Württemberg, Germany","https://www.linkedin.com/jobs/view/4403841283","","linkedin","2026-04-18"
"FindYou Consulting GmbH","Java-Entwickler:in","Hamburg, Germany","https://www.linkedin.com/jobs/view/4403817336","","linkedin","2026-04-18"
"Air Apps","Frontend Web Developer","","https://www.linkedin.com/jobs/view/4403443757","","linkedin","2026-04-17"
"Air Apps","System Administrator","","https://www.linkedin.com/jobs/view/4400855238","","linkedin","2026-04-17"
"revel8","(Junior) Software Engineer (all genders)","Munich, Bavaria, Germany","https://www.linkedin.com/jobs/view/4403560240","","linkedin","2026-04-17"
"Leidos","Knowledge Management SW Developer-PowerPlatform","Stuttgart, BW, DE","https://de.indeed.com/viewjob?jk=f057e33bc87d3279","fulltime","indeed","2026-04-17"
"SAP","Working Student (f/m/d) - User Interface & Full Stack Development for Go-To-Market Planning","Walldorf, BW, DE","https://de.indeed.com/viewjob?jk=974d650d88a878f0","parttime","indeed","2026-04-17"
"PPRO","Staff Data Engineer","München, BY, DE","https://de.indeed.com/viewjob?jk=9dd260395d6de3d2","fulltime","indeed","2026-04-17"
"ALTEN","Software Developer C++ für EW Ground Support (all gender)","Ulm, BW, DE","https://de.indeed.com/viewjob?jk=c5590d072ab55b43","","indeed","2026-04-17"
"ACONEXT Stuttgart GmbH","Senior C++ Developer (m/w/d) – Architektur, Performance & Mentoring","Kiel, SH, DE","https://de.indeed.com/viewjob?jk=98131a6241d37396","fulltime","indeed","2026-04-17"
"Objektkultur Software GmbH","C#/.NET Backend Developer (m/w/d)","Bonn, NW, DE","https://de.indeed.com/viewjob?jk=15aa7a4aa8a72f8f","","indeed","2026-04-17"
"Joveo Ai","Software Engineer","","https://www.linkedin.com/jobs/view/4403453397","","linkedin","2026-04-17"
"REOS GmbH","Junior DevOps & Infrastructure Engineer (m/w/d)","Hamburg, HH, DE","https://de.indeed.com/viewjob?jk=034443453de78733","fulltime","indeed","2026-04-17"
"Bertrandt","DevOps Engineer (m/w/d)","Mannheim, BW, DE","https://de.indeed.com/viewjob?jk=f41e841012c20d6e","fulltime","indeed","2026-04-17"
"Ralliant","Principal Platform Engineer","Home Office, DE","https://de.indeed.com/viewjob?jk=a593d07315c5f556","","indeed","2026-04-17"
"Proxima Fusion","Senior Backend / Data Platform Engineer","München, BY, DE","https://de.indeed.com/viewjob?jk=10a11cd81ba391e5","fulltime","indeed","2026-04-17"
"NavVis","DevOps Engineer (f/m/d)","München, BY, DE","https://de.indeed.com/viewjob?jk=3b2a6c42c683042b","","indeed","2026-04-17"
"Poolarserver","Senior Platform Engineer / Cloud Platform Architect (m/w/d)","Stuttgart, BW, DE","https://de.indeed.com/viewjob?jk=db26d0203e140b6c","","indeed","2026-04-17"
"Valentum Engineering GmbH","DevOps Engineer*","Kiel, SH, DE","https://de.indeed.com/viewjob?jk=b6f36a20a979562c","","indeed","2026-04-17"
"NavVis","Cloud Engineer (F/M/D)","München, BY, DE","https://de.indeed.com/viewjob?jk=912da0c380629420","","indeed","2026-04-17"
"mund consulting AG","DevOps Engineer für Entwicklungsumgebung (m/w/d) ID10073 80 % remote","Karlsruhe, BW, DE","https://de.indeed.com/viewjob?jk=7d86ee42903b9cdd","","indeed","2026-04-17"
"mund consulting AG","DevOps Engineer / Developer (Java oder Python) (m/w/d) ID01819 100% remote","DE","https://de.indeed.com/viewjob?jk=89fffba1202e5d96","","indeed","2026-04-17"
"mund consulting AG","Infrastructure Engineer – Cloud & Kubernetes Operations (m/w/d) 90% remote ID02328","Frankfurt am Main, HE, DE","https://de.indeed.com/viewjob?jk=6be07e998a249958","","indeed","2026-04-17"
"Reos GmbH","Junior DevOps Engineer (m/w/d)","Hamburg, Hamburg, Germany","https://www.linkedin.com/jobs/view/4400844167","","linkedin","2026-04-17"
"Jobgether","Senior DevOps Engineer","","https://www.linkedin.com/jobs/view/4402351619","","linkedin","2026-04-17"
"ALTO Wealth (aixigo AG)","Site Reliability Engineer (m/w/d)","Aachen, NW, DE","https://de.indeed.com/viewjob?jk=f7d38a7fa3530c14","fulltime","indeed","2026-04-17"
"Sonar","Network Engineer (f/m/d)","Bochum, NW, DE","https://de.indeed.com/viewjob?jk=b33bb092bc86a34d","fulltime","indeed","2026-04-17"
"Renesas Electronics","Staff System Engineer (f/m/d)","Germering, Bavaria, Germany","https://www.linkedin.com/jobs/view/4381997476","","linkedin","2026-04-17"
"VPV Lebensversicherungs AG","Praktikum in der Softwareentwicklung für Testautomationsroboter (LifTeR)","Stuttgart, BW, DE","https://de.indeed.com/viewjob?jk=4f93d83b819c2b93","internship","indeed","2026-04-17"
"OPEN Digitalgruppe","CMS-Developer (TYPO3/TypeScript)","Köln, NW, DE","https://de.indeed.com/viewjob?jk=1b12acb979d0eab1","","indeed","2026-04-17"
"Franz Xaver Meiller Fahrzeug- und Maschinenfabrik - GmbH & Co KG","SAP Prozesskoordinator (m/w/d) ABAP Entwicklung","München, BY, DE","https://de.indeed.com/viewjob?jk=836c69855c9552d6","fulltime","indeed","2026-04-17"
"Ververica","Senior Software Engineer - Stream Storage (Apache Fluss)","DE","https://de.indeed.com/viewjob?jk=a369cc2591ef11cd","","indeed","2026-04-17"
"Amber Tech","(Senior) Backend Engineer (F/M/*)","Aachen, NW, DE","https://de.indeed.com/viewjob?jk=f1f1cd88a4aa9b70","fulltime","indeed","2026-04-17"
"apaleo","Senior Backend Engineer (.NET) (f/m/d)","München, BY, DE","https://de.indeed.com/viewjob?jk=6cf7e58fa9627862","","indeed","2026-04-17"
"Objektkultur Software GmbH","C#/.NET Backend Developer (m/w/d)","Freiburg, BW, DE","https://de.indeed.com/viewjob?jk=6914d48c577130e0","","indeed","2026-04-17"
"Dr. Klein Privatkunden AG","Backend Entwickler - Java/Python - remote (w/m/d)","Home Office, DE","https://de.indeed.com/viewjob?jk=5664a4f3e4e2206a","","indeed","2026-04-17"
"Objektkultur Software GmbH","C#/.NET Backend Developer (m/w/d)","Karlsruhe, BW, DE","https://de.indeed.com/viewjob?jk=dcd64cac086916a6","","indeed","2026-04-17"
"Implico","AI-driven Full Stack Developer – Public & Private Cloud (m/w/d)","Hamburg, HH, DE","https://de.indeed.com/viewjob?jk=c31a7ac17a229eb6","fulltime","indeed","2026-04-17"
"headraft","Senior Full Stack Developer (w/m/d)","Hamburg, HH, DE","https://de.indeed.com/viewjob?jk=583b0069778209fb","fulltime","indeed","2026-04-17"
"","Build System & Packaging Engineer (Senior)","Köln, NW, DE","https://de.indeed.com/viewjob?jk=c85fe6700b4be38f","fulltime","indeed","2026-04-17"
"Panasonic","Full-Stack Web Developer (m/f/d)","Lüneburg, NI, DE","https://de.indeed.com/viewjob?jk=75fc1faed97330c0","fulltime","indeed","2026-04-17"
"Deutsche Baumeister & Architekten GmbH","Full-Stack Web Developer (m/w/d) – Schwerpunkt WordPress","Worms, RP, DE","https://de.indeed.com/viewjob?jk=b5744d56bfbd0fcf","fulltime","indeed","2026-04-17"
"Workonio GmbH","Full Stack Developer (m/w/d)","Neu-Ulm, BY, DE","https://de.indeed.com/viewjob?jk=a71f0811e42deb6c","parttime, fulltime","indeed","2026-04-17"
"Signaloid","Cloud Backend Engineer","München, BY, DE","https://de.indeed.com/viewjob?jk=8e7f5bfb6adbb401","fulltime","indeed","2026-04-17"
"YO IT CONSULTING",".Net Developer - Remote","DE","https://de.indeed.com/viewjob?jk=8e77e774264f7d3b","parttime","indeed","2026-04-17"
"YO IT CONSULTING",".Net Developer - Remote","DE","https://de.indeed.com/viewjob?jk=99cbfa1fad04d844","parttime","indeed","2026-04-17"
"YO IT CONSULTING",".Net Developer - Remote","DE","https://de.indeed.com/viewjob?jk=fad17708641acdfb","parttime","indeed","2026-04-17"
"ElevenLabs","Full-Stack Engineer (Front-End Leaning)","","https://www.linkedin.com/jobs/view/4253280200","","linkedin","2026-04-17"
"The Church of Jesus Christ of Latter-day Saints","AI Developer | Finance & Records | Frankfurt (Germany) | Permanent (full-time, 40hrs)","Frankfurt am Main, HE, DE","https://de.indeed.com/viewjob?jk=ac537f0712c41722","fulltime","indeed","2026-04-17"
"MOIA GmbH","(Senior) Quality Specialist (System Testing)- Pre‑Integration and Testing Team (m/f/d)","Wolfsburg, NI, DE","https://de.indeed.com/viewjob?jk=f7d9af0f54b95e33","","indeed","2026-04-17"
"MOIA GmbH","(Senior) Quality Specialist (System Testing)- Pre‑Integration and Testing Team (m/f/d)","Hamburg, HH, DE","https://de.indeed.com/viewjob?jk=51383096e7a811c5","","indeed","2026-04-17"
"GreenPocket GmbH","React Developer:in (m/w/d) im Kölner Startup","Köln, NW, DE","https://de.indeed.com/viewjob?jk=7d0df58ff37062e4","","indeed","2026-04-17"
"Rosenxt Creation Center GmbH","Embedded Software Developer (m/w/d) zur Entwicklung von Diagnoselösungen für den Sondermaschinenbau","Stutensee, BW, DE","https://de.indeed.com/viewjob?jk=c1cf48b63b87614c","fulltime","indeed","2026-04-17"
"Rosenxt Creation Center GmbH","Embedded Software Developer (m/w/d) zur Entwicklung von Diagnoselösungen für den Sondermaschinenbau","Frankenthal, RP, DE","https://de.indeed.com/viewjob?jk=97e0d79191374812","fulltime","indeed","2026-04-17"
"Alliance Automotive Group","BI Entwickler","Münster, NW, DE","https://de.indeed.com/viewjob?jk=7ad10e47c3c29a1f","fulltime","indeed","2026-04-17"
"Zuken","Application Developer (f/m/d) – (Remote)","Home Office, DE","https://de.indeed.com/viewjob?jk=629c45bb2da801f6","fulltime","indeed","2026-04-17"
"wynwood tech LLC","AEM Frontend Developers - 100% remote, ASAP, 12+ months","Home Office, DE","https://de.indeed.com/viewjob?jk=59c08a486c95a044","fulltime","indeed","2026-04-17"
"SIXT","Staff Java Developer (m/f/d)","München, BY, DE","https://de.indeed.com/viewjob?jk=93998275efa507cd","","indeed","2026-04-17"
"Hubert Burda Media","(Senior) ReactNative App-Developer (m/w/d)","München, BY, DE","https://de.indeed.com/viewjob?jk=418287fd5bd874ba","fulltime","indeed","2026-04-17"
"PointSharp","Senior Java Developer","Karlsruhe, BW, DE","https://de.indeed.com/viewjob?jk=c2b91c6fa1d50e8f","fulltime","indeed","2026-04-17"
"Envidual","Senior Backend Java Developer (m/w/d)","München, BY, DE","https://de.indeed.com/viewjob?jk=b6938051a651ae96","","indeed","2026-04-17"
"Hellmann Worldwide Logistics SE & Co. KG","Senior Backend Developer (m/w/d)","Hamburg, HH, DE","https://de.indeed.com/viewjob?jk=3d5f4e0e424bc91d","fulltime","indeed","2026-04-17"
"Hellmann Worldwide Logistics SE & Co. KG","Senior Backend Developer (m/w/d)","Osnabrück, NI, DE","https://de.indeed.com/viewjob?jk=4075df942c2dfdb8","fulltime","indeed","2026-04-17"
"Adobe","Working Student - Software Engineer, Cloud services","Hamburg, HH, DE","https://de.indeed.com/viewjob?jk=a3f898580d0525c2","parttime","indeed","2026-04-17"
"GK Software SE","Java Developer (all genders)","","https://www.linkedin.com/jobs/view/4379870024","","linkedin","2026-04-17"
"Pointsharp","Senior Java Developer","Karlsruhe, Baden-Württemberg, Germany","https://www.linkedin.com/jobs/view/4400491836","","linkedin","2026-04-17"
"Envidual","Senior Backend Java Developer (m/w/d)","Munich, Bavaria, Germany","https://www.linkedin.com/jobs/view/4400498957","","linkedin","2026-04-17"
"Air Apps","Backend Engineer, Berlin","","https://www.linkedin.com/jobs/view/4403120157","","linkedin","2026-04-16"
"conovum AG","Junior Developer (m/w/d)","Munich, Bavaria, Germany","https://www.linkedin.com/jobs/view/4402981246","","linkedin","2026-04-16"
"WongDoody","DevOps / DevSecOps Engineer","","https://www.linkedin.com/jobs/view/4400196690","","linkedin","2026-04-16"
"HYUNDAI MOBIS","Intern - Resident Engineer (m/f/d)","Eschborn, HE, DE","https://de.indeed.com/viewjob?jk=15e57c6343e3e449","","indeed","2026-04-16"
"SE3 Labs","Embedded Software / Firmware Engineer","Erding, BY, DE","https://de.indeed.com/viewjob?jk=527dedce8ada117b","fulltime","indeed","2026-04-16"
"Sartorius","Data Engineer (Azure) (x|f|m)","Göttingen, NI, DE","https://de.indeed.com/viewjob?jk=75e8d09fc2454e86","fulltime","indeed","2026-04-16"
"Beckman Coulter Diagnostics","Senior Software Engineer - Software Test Developer (f/m/d)","München, BY, DE","https://de.indeed.com/viewjob?jk=00d6ba112b034751","fulltime","indeed","2026-04-16"
"WITTENSTEIN group","Systemingenieur (w/m/d)","Igersheim, Baden-Württemberg, Germany","https://www.linkedin.com/jobs/view/4258391767","","linkedin","2026-04-16"
"RemoteStar","Senior System Engineer","Munich, Bavaria, Germany","https://www.linkedin.com/jobs/view/4400166583","","linkedin","2026-04-16"
"Rise Technical","System Engineer","Barsbüttel, Schleswig-Holstein, Germany","https://www.linkedin.com/jobs/view/4400172763","","linkedin","2026-04-16"
"Advantest","Software Developer – Java (Eclipse) and Python (m/f/d)","Böblingen, BW, DE","https://de.indeed.com/viewjob?jk=9a8d2664d3728f71","","indeed","2026-04-16"
"Signaloid","Cloud Frontend Engineer","München, BY, DE","https://de.indeed.com/viewjob?jk=245eb357a4ad3477","fulltime","indeed","2026-04-16"
"Sport Auto Plus GmbH","Anwendungsentwickler Full-Stack Developer (Inhouse)","Bochum, NW, DE","https://de.indeed.com/viewjob?jk=3a38ac513d63cfea","fulltime","indeed","2026-04-16"
"ABRIO | Shopify Plus Partner","Junior Fullstack Developer (m/w/d)","Frankfurt, Hesse, Germany","https://www.linkedin.com/jobs/view/4402695888","","linkedin","2026-04-16"
"I-Novate Arabia DMCC","Full Stack Engineer","Baden-Württemberg, Germany","https://www.linkedin.com/jobs/view/4402973243","","linkedin","2026-04-16"
"reeeliance","Junior AI developer","Hamburg, Germany","https://www.linkedin.com/jobs/view/4390352980","","linkedin","2026-04-16"
"Mogi I/O : OTT/Podcast/Short Video Apps for you","Senior Java API Developer","","https://www.linkedin.com/jobs/view/4402943646","","linkedin","2026-04-16"
"Eurobase People","Java Software Engineer","","https://www.linkedin.com/jobs/view/4402905949","","linkedin","2026-04-16"
"4Soft","Java Backend Developer (m/w/d)","Munich, Bavaria, Germany","https://www.linkedin.com/jobs/view/4402994110","","linkedin","2026-04-16"
"Digital Health Recruiting","IT System Engineer (m/w/d) - Healthcare / Medical Imaging (PACS)","","https://www.linkedin.com/jobs/view/4402517496","","linkedin","2026-04-15"
"University of Potsdam","System Administrator (m/f/d)","Potsdam, Brandenburg, Germany","https://www.linkedin.com/jobs/view/4402087920","","linkedin","2026-04-15"
"fulfin","Software Engineer (Full-Stack) - Working Student","Munich, Bavaria, Germany","https://www.linkedin.com/jobs/view/4399967682","","linkedin","2026-04-15"
"VisionSpace","Software Engineer - Full‑Stack / Web Developer","Darmstadt, Hesse, Germany","https://www.linkedin.com/jobs/view/4399997283","","linkedin","2026-04-15"
"LGH UK","Software Developer – Full Stack (Laravel/PHP)","Essen, North Rhine-Westphalia, Germany","https://www.linkedin.com/jobs/view/4401418932","","linkedin","2026-04-15"
"NTT DATA","Level 2 Videoconferencing Engineer","München, BY, DE","https://de.indeed.com/viewjob?jk=0fa0e5a9e37eb96d","fulltime","indeed","2026-04-15"
"NTT DATA","Level 2 Videoconferencing Engineer","München, BY, DE","https://de.indeed.com/viewjob?jk=9362ee86a6ddd7c0","","indeed","2026-04-15"
"Tools for Humanity","Staff Infrastructure Engineer","München, BY, DE","https://de.indeed.com/viewjob?jk=5ba15dcecf93a34a","fulltime","indeed","2026-04-15"
"Zellerfeld Shoe Company Inc.","Backend Developer","Hamburg, Hamburg, Germany","https://www.linkedin.com/jobs/view/4295337328","","linkedin","2026-04-15"
"Zellerfeld Shoe Company Inc.","Full Stack Developer (all genders)","Hamburg, Hamburg, Germany","https://www.linkedin.com/jobs/view/4295329932","","linkedin","2026-04-15"
"thor consulting GmbH","Senior Java Developer (m/w/d)","","https://www.linkedin.com/jobs/view/4401447005","","linkedin","2026-04-15"
"KA Resources Recruitment SL","IT Netzwerk Ingenieur (m/w/d)","Frankfurt/Oder, Brandenburg, Germany","https://www.linkedin.com/jobs/view/4399779241","","linkedin","2026-04-14"
"isLOGIC AG","Webentwickler / Frontend Developer (m/w/d)","Potsdam, Brandenburg, Germany","https://www.linkedin.com/jobs/view/4399782158","","linkedin","2026-04-14"
"tradias","Software Developer (m/f/d)","Frankfurt, Hesse, Germany","https://www.linkedin.com/jobs/view/4399735298","","linkedin","2026-04-14"
"Mercor","Software Engineer I - Entry Level","","https://www.linkedin.com/jobs/view/4389476584","","linkedin","2026-04-14"
"European Tech Recruit","Graduate Software Engineer","Munich, Bavaria, Germany","https://www.linkedin.com/jobs/view/4401701978","","linkedin","2026-04-14"
"Software Engineering GmbH","Software Engineer (m/w/d) – Fokus Backend & Systemintegration","Cham, Bavaria, Germany","https://www.linkedin.com/jobs/view/4401769104","","linkedin","2026-04-14"
"EPG Ehrhardt Partner Group","Junior Software Developer (m/w/d)","Dortmund, North Rhine-Westphalia, Germany","https://www.linkedin.com/jobs/view/4401776628","","linkedin","2026-04-14"
"community4you","Java Software Entwickler (m/w/d)","Chemnitz, Saxony, Germany","https://www.linkedin.com/jobs/view/4401774738","","linkedin","2026-04-14"
"MobiLab Solutions","Cloud Engineer (English speaking) (M/F/D)","Cologne, North Rhine-Westphalia, Germany","https://www.linkedin.com/jobs/view/4399743292","","linkedin","2026-04-14"
"AGNTX","DevOps Engineer","Kiel, Schleswig-Holstein, Germany","https://www.linkedin.com/jobs/view/4399770561","","linkedin","2026-04-14"
